Source	Type	Target	Oriented	Weight
P15692	pd	P16234	true	0.536564
Q7Z434	pd	Q9Y6K9	true	0.75
P01106	pd	A8MT69	true	0.426525
Q6STE5	pd	P62805	true	0.426525
P16520	pd	O00329	true	0.536564
Q92793	pd	Q01201	true	0.426525
P53041	pd	Q12888	true	0.426525
P17252	pd	Q9UKL4	true	0.656746
O00744	pd	Q13467	true	0.75
P63104	pd	O43524	true	0.75
O43541	pd	Q13485	true	0.426525
P42336	pd	P31749	true	0.75
P63096	pd	P42336	true	0.75
P63096	pd	P42338	true	0.75
Q14738	pd	Q9Y243	true	0.75
P55210	pd	P19438	true	0.85
P01106	pd	Q01629	true	0.426525
P26232	pd	Q04917	true	0.536564
P59768	pd	P27361	true	0.75
P09769	pd	O00459	true	0.75
P31751	pd	P16220	true	0.75
P84095	pd	Q9P286	true	0.426525
P49137	pd	P16220	true	0.85
Q9NYJ8	pd	O14733	true	0.75
Q13098	pd	Q15843	true	0.426525
P01106	pd	Q13610	true	0.426525
O60674	pd	Q92569	true	0.75
P22455	pd	P46108	true	0.536564
P04275	pd	Q9UKX5	true	0.536564
Q9Y4A5	pd	Q13315	true	0.426525
P41235	pd	P00742	true	0.426525
P01106	pd	Q9Y5X3	true	0.426525
Q9UD71	pd	P31749	true	0.426525
P22455	pd	P48736	true	0.536564
Q96MT3	pd	O14641	true	0.75
Q13315	pd	Q9UQE7	true	0.426525
P17252	pd	P63096	true	0.75
P31751	pd	P18848	true	0.75
P08138	pd	P27986	true	0.75
P01106	pd	P54819	true	0.426525
Q16539	pd	P68400	true	0.426525
P00519	pd	Q06187	true	0.75
P45983	pd	P99999	true	0.426525
P08047	pd	P15692	true	0.426525
Q13077	pd	O00329	true	0.75
Q9NPG1	pd	P35222	true	0.75
P17612	pd	Q9Y478	true	0.75
P56705	pd	O75197	true	0.536564
P29353	pd	O43524	true	0.75
P48736	pd	P49841	true	0.75
P35916	pd	P42338	true	0.536564
P35916	pd	P42336	true	0.536564
P42336	pd	P31751	true	0.75
P48729	pd	P18846	true	0.426525
P04049	pd	P27361	true	0.75
P35368	pd	P50148	true	0.536564
Q9Y6F9	pd	O00144	true	0.75
Q9H237	pd	P04628	true	0.75
P27986	pd	Q9Y243	true	0.75
P06239	pd	P00519	true	0.426525
P00519	pd	Q06124	true	0.426525
P04275	pd	P26010	true	0.536564
2310	pd	P04040	true	0.426525
P00519	pd	P25963	true	0.426525
P62834	pd	Q92569	true	0.536564
P04275	pd	P26006	true	0.536564
P26951	pd	P42336	true	0.656746
P26951	pd	P42338	true	0.656746
Q16828	pd	P27361	true	0.75
P28482	pd	P10275	true	0.656746
O14763	pd	Q13546	true	0.426525
Q71DI3	pd	Q86U86	true	0.426525
Q92844	pd	Q9Y6K9	true	0.75
Q9HCE7	pd	P10721	true	0.723012
P27986	pd	Q9Y259	true	0.75
Q16821	pd	P62158	true	0.75
Q14192	pd	Q9Y4K3	true	0.85
Q13873	pd	Q15797	true	0.75
P00519	pd	Q8N8S7	true	0.426525
P11362	pd	P19174	true	0.75
P31785	pd	P27986	true	0.85
P60484	pd	P27986	true	0.75
P27037	pd	Q15796	true	0.536564
P41236	pd	Q13263	true	0.426525
P35221	pd	P63104	true	0.536564
Q9UQM7	pd	P16220	true	0.536564
P02452	pd	P17301	true	0.536564
Q12933	pd	P48736	true	0.75
P01111	pd	P05412	true	0.656746
Q13671	pd	P00519	true	0.75
P21580	pd	O43353	true	0.505993
P19320	pd	O00459	true	0.656746
Q9UBK5	pd	Q8WYR1	true	0.536564
Q13952	pd	Q01094	true	0.426525
P10599	pd	P08047	true	0.426525
O15111	pd	P25963	true	0.85
Q15759	pd	Q16082	true	0.75
P01106	pd	P62995	true	0.426525
P31947	pd	Q96B36	true	0.426525
P43403	pd	Q16539	true	0.75
Q16665	pd	P14618	true	0.426525
P84022	pd	Q8WYQ5	true	0.426525
P32927	pd	P27986	true	0.75
P67775	pd	Q9UF02	true	0.75
P04626	pd	P62993	true	0.85
Q9GZT5	pd	O75581	true	0.75
P10747	pd	O00459	true	0.85
P11362	pd	O00329	true	0.536564
407040	pd	P15692	true	0.426525
P08571	pd	Q04206	true	0.75
Q8N474	pd	Q93098	true	0.75
Q8N474	pd	Q93097	true	0.75
Q9Y4A5	pd	P62805	true	0.426525
P15153	pd	P19838	true	0.536564
P10301	pd	O00329	true	0.536564
P41236	pd	Q9Y243	true	0.426525
P15153	pd	Q7L576	true	0.505993
Q16665	pd	P61073	true	0.75
P28482	pd	Q15797	true	0.75
P28482	pd	Q15796	true	0.85
P84022	pd	P28749	true	0.85
Q16288	pd	P16885	true	0.536564
Q9Y297	pd	P10070	true	0.75
Q9Y297	pd	P10071	true	0.75
P05129	pd	P62993	true	0.426525
P01106	pd	Q9H0J9	true	0.426525
P31751	pd	Q86XI6	true	0.656746
Q9Y2T1	pd	O95996	true	0.75
P19438	pd	O00463	true	0.536564
Q9H6I2	pd	P36402	true	0.505993
P01106	pd	P23246	true	0.426525
Q02763	pd	P35568	true	0.536564
O95813	pd	O14904	true	0.75
O95813	pd	O14905	true	0.75
P17252	pd	P61586	true	0.536564
Q9Y243	pd	Q04206	true	0.75
Q6P1M3	pd	P46937	true	0.75
P28482	pd	P05412	true	0.85
P63096	pd	O00459	true	0.75
P01106	pd	P11233	true	0.426525
P01106	pd	P11234	true	0.426525
O75293	pd	P06493	true	0.75
P36896	pd	Q15796	true	0.75
2310	pd	P04179	true	0.426525
P53779	pd	P19838	true	0.75
Q09472	pd	P52630	true	0.75
407047	pd	P19838	true	0.426525
Q09472	pd	P27695	true	0.75
P35568	pd	Q92569	true	0.75
P50151	pd	O00329	true	0.536564
P16234	pd	P12931	true	0.536564
P34932	pd	Q16659	true	0.426525
Q6FHJ7	pd	Q9H461	true	0.75
Q13330	pd	P38398	true	0.426525
P24385	pd	O43463	true	0.426525
P30153	pd	P05771	true	0.505993
Q96CA5	pd	P42574	true	0.75
Q9ULW2	pd	P35222	true	0.75
Q92765	pd	P56706	true	0.426525
Q92765	pd	P56704	true	0.85
Q92765	pd	P56703	true	0.426525
P49674	pd	P49841	true	0.505993
P48436	pd	P13688	true	0.426525
P04275	pd	P18564	true	0.536564
P19320	pd	O00329	true	0.656746
P27986	pd	Q05513	true	0.75
O75569	pd	P19525	true	0.75
P29400	pd	P17301	true	0.536564
P48736	pd	Q9Y243	true	0.75
P50150	pd	Q16539	true	0.536564
Q8N2W9	pd	P42224	true	0.75
P01111	pd	P42336	true	0.75
O00206	pd	P05412	true	0.75
P62070	pd	P28482	true	0.75
P01111	pd	P42338	true	0.75
Q86XI6	pd	P46019	true	0.75
Q15796	pd	Q15797	true	0.75
P37173	pd	Q13485	true	0.75
P08047	pd	O95391	true	0.426525
P55268	pd	Q13797	true	0.536564
O15105	pd	Q13485	true	0.75
Q03014	pd	P15692	true	0.426525
P11362	pd	O00459	true	0.75
Q99640	pd	P06493	true	0.75
P15153	pd	Q13153	true	0.75
Q96GD4	pd	P17661	true	0.426525
P63215	pd	P48736	true	0.536564
P42345	pd	Q13541	true	0.85
Q96HF1	pd	O96014	true	0.505993
Q8N2W9	pd	P42226	true	0.75
Q8N2W9	pd	P42229	true	0.75
P15153	pd	Q13177	true	0.75
P59768	pd	O00459	true	0.536564
Q14332	pd	P35222	true	0.75
406982	pd	O43521	true	0.426525
406913	pd	P15692	true	0.426525
P10301	pd	O00459	true	0.536564
P00519	pd	P42684	true	0.426525
Q09028	pd	P62805	true	0.75
Q92993	pd	P62805	true	0.426525
P42574	pd	P10275	true	0.85
P07947	pd	P00519	true	0.426525
P25445	pd	P19838	true	0.426525
P04085	pd	P08138	true	0.536564
406979	pd	O43521	true	0.426525
P01106	pd	O15315	true	0.426525
P00519	pd	O15357	true	0.426525
P51817	pd	Q16539	true	0.75
P67775	pd	O60840	true	0.75
P62330	pd	Q99755	true	0.75
P14784	pd	Q92569	true	0.75
P61077	pd	P12757	true	0.85
Q9Y4E8	pd	P62877	true	0.426525
P07333	pd	Q92569	true	0.75
O15111	pd	P60484	true	0.505993
O14770	pd	P26367	true	0.426525
Q04206	pd	407024	true	0.426525
Q04206	pd	407021	true	0.426525
Q16665	pd	Q12983	true	0.426525
P05556	pd	Q92569	true	0.536564
Q02156	pd	P12931	true	0.426525
Q09472	pd	P40763	true	0.85
O14788	pd	Q9Y6Q6	true	0.85
P80098	pd	P49682	true	0.75
Q13753	pd	P18084	true	0.536564
P23458	pd	P48736	true	0.521588
P30154	pd	Q9NWZ3	true	0.75
Q13753	pd	P08648	true	0.536564
P07948	pd	P27986	true	0.75
Q15717	pd	P28562	true	0.75
Q15118	pd	P84022	true	0.85
Q8N752	pd	P18846	true	0.426525
P01106	pd	P23511	true	0.426525
P15153	pd	Q13233	true	0.536564
P62877	pd	P16104	true	0.426525
P63000	pd	Q16539	true	0.75
P27361	pd	P35568	true	0.75
P48357	pd	Q15831	true	0.75
O75928	pd	P46937	true	0.426525
O15455	pd	Q8WYR1	true	0.75
P08069	pd	P48736	true	0.75
P22612	pd	P54289	true	0.75
O43524	pd	P41134	true	0.426525
O15111	pd	P35568	true	0.75
P16220	pd	Q9H165	true	0.426525
Q16363	pd	P05106	true	0.536564
Q16659	pd	P18146	true	0.426525
P49841	pd	O60282	true	0.75
P04049	pd	O00459	true	0.536564
Q8N752	pd	P16220	true	0.426525
P10600	pd	P84022	true	0.75
Q13554	pd	O43318	true	0.426525
Q9UBI6	pd	P42336	true	0.536564
Q9UBI6	pd	P42338	true	0.536564
P48436	pd	P49747	true	0.426525
P27986	pd	O14939	true	0.75
P08069	pd	P46108	true	0.75
P22612	pd	P42262	true	0.75
P51955	pd	P35222	true	0.75
P04899	pd	P48736	true	0.75
P36894	pd	Q15797	true	0.75
O15455	pd	P48736	true	0.75
Q07889	pd	O00329	true	0.426525
P41235	pd	Q9UK32	true	0.426525
P01106	pd	P50749	true	0.426525
P01106	pd	P49757	true	0.426525
P67775	pd	P31751	true	0.75
O43524	pd	P41182	true	0.426525
P12644	pd	Q04771	true	0.536564
P22681	pd	P43403	true	0.85
Q9ULV8	pd	P48736	true	0.536564
P62714	pd	P51617	true	0.75
P67775	pd	P31749	true	0.75
P06213	pd	P27986	true	0.75
Q13217	pd	P19525	true	0.75
P06401	pd	Q8WYR1	true	0.536564
Q8N2W9	pd	P29590	true	0.426525
P01106	pd	P49790	true	0.75
P01106	pd	P49795	true	0.426525
Q07889	pd	P68133	true	0.426525
Q13233	pd	Q04206	true	0.75
Q9H1J5	pd	Q13467	true	0.75
P00519	pd	P15153	true	0.536564
P46108	pd	O00459	true	0.85
Q9GZT5	pd	O00144	true	0.75
Q13362	pd	P31751	true	0.75
P00519	pd	P15172	true	0.426525
O00463	pd	Q15750	true	0.536564
P13224	pd	P48736	true	0.536564
P68400	pd	Q92997	true	0.75
Q13362	pd	P31749	true	0.75
Q92765	pd	O00744	true	0.426525
P16234	pd	P48736	true	0.75
P42336	pd	P55211	true	0.75
P25440	pd	Q13315	true	0.426525
Q05397	pd	P28482	true	0.656746
Q8N2W9	pd	Q13426	true	0.426525
Q93098	pd	Q9UP38	true	0.75
P67870	pd	P25054	true	0.426525
Q92765	pd	O00755	true	0.426525
P67775	pd	P16104	true	0.426525
Q00005	pd	Q9NWZ3	true	0.75
P30154	pd	P31749	true	0.75
P51817	pd	Q04206	true	0.75
P30154	pd	P31751	true	0.75
P28482	pd	P19838	true	0.75
P22612	pd	P19838	true	0.75
P12931	pd	O00329	true	0.75
P49841	pd	P21796	true	0.426525
Q13077	pd	P48736	true	0.75
P17612	pd	P62879	true	0.75
P29317	pd	P62993	true	0.536564
Q16236	pd	P02792	true	0.426525
Q9NZF1	pd	P31749	true	0.426525
P34820	pd	Q13873	true	0.75
P27986	pd	O00212	true	0.426525
P22694	pd	P28482	true	0.75
P01106	pd	P23470	true	0.426525
P17301	pd	P17612	true	0.536564
Q9UKX5	pd	P12931	true	0.536564
O15264	pd	P19838	true	0.75
Q00653	pd	P01375	true	0.426525
P56703	pd	O75084	true	0.85
P16220	pd	P35354	true	0.75
P63000	pd	Q16584	true	0.536564
P30153	pd	P27361	true	0.505993
P30559	pd	P54289	true	0.536564
P17081	pd	Q13153	true	0.426525
P42338	pd	P40763	true	0.85
Q8WYR1	pd	P19174	true	0.75
Q9HAV0	pd	Q92569	true	0.536564
Q9Y243	pd	Q92574	true	0.75
P68400	pd	Q16695	true	0.426525
O00716	pd	Q7L590	true	0.426525
Q16531	pd	P16104	true	0.426525
P28482	pd	P42224	true	0.75
Q5T4F7	pd	P56706	true	0.75
Q5T4F7	pd	P56705	true	0.505993
Q5T4F7	pd	P56704	true	0.75
Q5T4F7	pd	P56703	true	0.75
P36897	pd	P84022	true	0.85
Q13145	pd	Q14332	true	0.75
P53708	pd	P46108	true	0.536564
Q13753	pd	P08514	true	0.536564
O14641	pd	P63000	true	0.85
P04275	pd	P16144	true	0.536564
O95813	pd	P09544	true	0.75
P48039	pd	P27361	true	0.426525
P62136	pd	P46937	true	0.75
Q15172	pd	O43521	true	0.426525
P29317	pd	P35568	true	0.536564
P01106	pd	Q8NI38	true	0.426525
P41235	pd	P38936	true	0.426525
P17612	pd	P35222	true	0.521588
P17612	pd	P49841	true	0.521588
O75369	pd	P63261	true	0.75
P62070	pd	Q8WYR1	true	0.536564
P04004	pd	P17301	true	0.536564
Q9H1J7	pd	O75084	true	0.75
Q16821	pd	O15169	true	0.426525
O00206	pd	P19838	true	0.75
P41235	pd	P26927	true	0.426525
O14641	pd	Q04721	true	0.505993
P42684	pd	O15304	true	0.426525
P26951	pd	P27986	true	0.656746
O60260	pd	P08107	true	0.426525
P50148	pd	O14640	true	0.75
P07359	pd	P42338	true	0.536564
P11274	pd	P62993	true	0.75
P01127	pd	P16234	true	0.75
P07359	pd	P42336	true	0.536564
P46108	pd	O00329	true	0.536564
P15153	pd	Q9Y2A7	true	0.505993
Q13464	pd	P19838	true	0.536564
P01106	pd	P60228	true	0.75
P00519	pd	P30876	true	0.426525
P60709	pd	P62805	true	0.426525
Q9HCS4	pd	P35222	true	0.75
P22681	pd	O60674	true	0.75
P16234	pd	P46108	true	0.75
P00519	pd	Q13619	true	0.426525
Q86UL8	pd	P53779	true	0.656746
P23511	pd	P53350	true	0.426525
Q99490	pd	P27986	true	0.75
P15692	pd	P04626	true	0.536564
P49840	pd	O00327	true	0.75
Q02539	pd	Q86U86	true	0.426525
P84095	pd	O75116	true	0.426525
O00463	pd	Q8N5C8	true	0.536564
O96019	pd	P62805	true	0.426525
P10747	pd	O00329	true	0.75
P15391	pd	Q92569	true	0.75
P45983	pd	P19419	true	0.85
P01106	pd	O15524	true	0.426525
P49792	pd	P29590	true	0.426525
P01106	pd	O15550	true	0.426525
P00519	pd	Q6S5L8	true	0.75
P48729	pd	P08151	true	0.75
P05129	pd	P62879	true	0.75
P67775	pd	P16220	true	0.426525
Q96PU5	pd	P16234	true	0.723012
P00519	pd	O15162	true	0.426525
Q05655	pd	Q07157	true	0.521588
P50151	pd	O00459	true	0.536564
P61586	pd	Q86T65	true	0.69918
P40189	pd	P42338	true	0.536564
P40189	pd	P42336	true	0.536564
P46934	pd	P07949	true	0.723012
P46934	pd	P07948	true	0.75
P67775	pd	Q9NSI5	true	0.75
P04629	pd	Q9UQQ2	true	0.75
P00519	pd	O15151	true	0.426525
O00716	pd	Q01094	true	0.426525
Q9BQA5	pd	Q13315	true	0.426525
P01106	pd	P11362	true	0.426525
P16220	pd	P11274	true	0.426525
Q15750	pd	P28482	true	0.75
O43524	pd	P04179	true	0.426525
Q09472	pd	P27540	true	0.75
O75084	pd	P09471	true	0.75
P61952	pd	P27986	true	0.536564
P12931	pd	O00459	true	0.75
P01106	pd	P49903	true	0.426525
Q13315	pd	O75533	true	0.426525
P17252	pd	P51817	true	0.656746
P84022	pd	406995	true	0.426525
Q9NVP2	pd	P62805	true	0.426525
P05067	pd	P09471	true	0.426525
P17252	pd	P51828	true	0.536564
P00519	pd	Q9Y6Q9	true	0.426525
Q9ULV1	pd	P09471	true	0.75
P00519	pd	P17931	true	0.426525
P01106	pd	O15085	true	0.426525
O75084	pd	O14640	true	0.75
O75084	pd	O14641	true	0.75
Q13467	pd	P50148	true	0.75
P01106	pd	O76003	true	0.426525
Q04206	pd	Q9Y2T4	true	0.536564
Q16363	pd	P17301	true	0.536564
P04275	pd	P08648	true	0.536564
P52803	pd	P16234	true	0.536564
O14654	pd	P48736	true	0.536564
O00463	pd	O00329	true	0.75
P16220	pd	P15923	true	0.426525
Q9NP95	pd	P11362	true	0.75
Q13535	pd	Q13315	true	0.426525
P06213	pd	P27361	true	0.75
P00519	pd	Q9Y6W5	true	0.426525
Q03468	pd	P62805	true	0.426525
Q9UBI6	pd	P27361	true	0.75
P49840	pd	P20749	true	0.426525
Q9H1J7	pd	O75197	true	0.75
P10244	pd	P06493	true	0.426525
O00716	pd	Q15910	true	0.426525
P22681	pd	Q99062	true	0.75
Q07157	pd	P68032	true	0.426525
P00519	pd	P03372	true	0.426525
O15105	pd	Q15797	true	0.75
O15105	pd	Q15796	true	0.75
P04275	pd	P18084	true	0.536564
P01106	pd	P50539	true	0.426525
P49137	pd	P04792	true	0.75
P36894	pd	P27361	true	0.75
P01106	pd	O76094	true	0.426525
P36507	pd	P28482	true	0.85
P42336	pd	P60763	true	0.75
P98177	pd	P06493	true	0.426525
Q8N122	pd	Q13541	true	0.75
P22681	pd	P06241	true	0.85
P35568	pd	P62993	true	0.85
P35916	pd	O00329	true	0.536564
Q9P2W3	pd	Q92569	true	0.536564
P84022	pd	406956	true	0.426525
P84022	pd	406957	true	0.426525
P84022	pd	406954	true	0.426525
P84022	pd	406955	true	0.426525
P55212	pd	O43521	true	0.426525
P67775	pd	P53355	true	0.426525
P22681	pd	P08887	true	0.75
P00519	pd	P15391	true	0.426525
P22681	pd	P06239	true	0.85
Q9NPG1	pd	Q92997	true	0.75
O00716	pd	Q13315	true	0.426525
P78527	pd	P49917	true	0.426525
P48357	pd	Q9Y478	true	0.75
P10721	pd	P35568	true	0.536564
P09619	pd	P27986	true	0.75
Q09472	pd	P17844	true	0.426525
O96020	pd	Q9UJX2	true	0.75
O43320	pd	P16234	true	0.536564
Q04206	pd	P78556	true	0.426525
P55210	pd	P10275	true	0.85
P17252	pd	Q07157	true	0.521588
P49841	pd	P08151	true	0.75
Q13115	pd	P28482	true	0.75
P22455	pd	O00459	true	0.75
Q07157	pd	P68133	true	0.426525
Q16644	pd	Q16082	true	0.426525
Q9ULV1	pd	O14641	true	0.85
Q9ULV1	pd	O14640	true	0.75
Q8N2W9	pd	Q9Y4K3	true	0.426525
Q96HF1	pd	Q9H461	true	0.75
P31751	pd	O43524	true	0.75
P62258	pd	P49674	true	0.505993
P16234	pd	P19174	true	0.75
O15519	pd	Q15628	true	0.85
O95813	pd	P56703	true	0.75
O95813	pd	P56704	true	0.75
O95813	pd	P56705	true	0.505993
O95813	pd	P56706	true	0.75
O95813	pd	O00755	true	0.75
Q9HCE7	pd	P61586	true	0.85
P49792	pd	Q13426	true	0.426525
P22681	pd	Q16665	true	0.75
P78527	pd	Q9H0E9	true	0.426525
P05412	pd	O15297	true	0.426525
Q13191	pd	P48736	true	0.75
O43524	pd	P06493	true	0.426525
P63165	pd	Q13485	true	0.85
O15264	pd	P05412	true	0.75
Q92793	pd	P40763	true	0.85
O15519	pd	P19838	true	0.85
P27986	pd	Q7L0Q8	true	0.426525
P04626	pd	Q92569	true	0.75
Q92915	pd	P08138	true	0.536564
P16220	pd	P01375	true	0.426525
P15260	pd	Q04206	true	0.75
P00519	pd	Q9Y6N7	true	0.426525
P09769	pd	P48736	true	0.75
O14763	pd	Q15628	true	0.426525
O43318	pd	P19838	true	0.75
P05412	pd	P35222	true	0.75
Q9UBV4	pd	Q13467	true	0.75
P09544	pd	Q9NPG1	true	0.85
Q9UPY6	pd	P60709	true	0.536564
Q99828	pd	Q13153	true	0.426525
P08581	pd	Q9NQ66	true	0.536564
O43524	pd	P04040	true	0.426525
P24941	pd	P51587	true	0.426525
P05771	pd	Q99759	true	0.656746
Q86XI6	pd	Q9NZT1	true	0.75
P01112	pd	Q99759	true	0.75
P67775	pd	Q02750	true	0.505993
P41235	pd	P02766	true	0.426525
P10275	pd	O00459	true	0.426525
P35813	pd	P54619	true	0.426525
P17301	pd	P42336	true	0.536564
P17301	pd	P42338	true	0.536564
O00463	pd	O00459	true	0.75
Q16620	pd	P16885	true	0.536564
Q9UGJ1	pd	P68366	true	0.426525
Q16537	pd	P54289	true	0.75
P27361	pd	P49815	true	0.75
P15153	pd	Q13576	true	0.536564
Q68CP9	pd	O00716	true	0.426525
Q16665	pd	P38936	true	0.426525
P18146	pd	P04085	true	0.426525
P10828	pd	O00459	true	0.536564
Q9UM11	pd	O95067	true	0.75
Q13315	pd	O14686	true	0.426525
P06213	pd	Q01970	true	0.536564
P17252	pd	O43889	true	0.536564
P67775	pd	P28482	true	0.75
P01106	pd	Q8IYH5	true	0.426525
Q16665	pd	P14921	true	0.426525
P35968	pd	Q8WYR1	true	0.536564
O14610	pd	P27986	true	0.536564
P10721	pd	P62993	true	0.85
O14920	pd	P19838	true	0.85
P41235	pd	O43915	true	0.426525
P22455	pd	P19174	true	0.426525
Q96EB6	pd	Q12778	true	0.75
P31751	pd	Q00987	true	0.75
O43541	pd	O15198	true	0.75
O00755	pd	Q9ULW2	true	0.85
Q13751	pd	P16144	true	0.85
P22455	pd	O00329	true	0.536564
P31749	pd	P19838	true	0.75
Q13547	pd	P10070	true	0.426525
O14904	pd	Q9ULV1	true	0.75
Q9NPF5	pd	Q13315	true	0.426525
Q08050	pd	P15692	true	0.426525
P59768	pd	P42338	true	0.536564
P59768	pd	P42336	true	0.536564
Q9BZS1	pd	P51449	true	0.505993
O14904	pd	Q9ULW2	true	0.75
P83916	pd	Q13315	true	0.426525
P45983	pd	O14654	true	0.75
Q9Y618	pd	P46531	true	0.426525
P63165	pd	Q9Y4K3	true	0.75
P17612	pd	P62158	true	0.75
Q92765	pd	Q13467	true	0.426525
P05771	pd	P28482	true	0.75
P42336	pd	P60953	true	0.536564
Q9H461	pd	Q92997	true	0.75
P09471	pd	P28482	true	0.75
P29323	pd	P16144	true	0.85
Q04206	pd	Q13477	true	0.426525
Q99558	pd	P40763	true	0.426525
P01106	pd	P27987	true	0.426525
P46934	pd	P17948	true	0.723012
Q04206	pd	Q13490	true	0.426525
Q04206	pd	Q13489	true	0.75
P62873	pd	P48736	true	0.536564
P50150	pd	P28482	true	0.75
O96013	pd	O14733	true	0.656746
P63208	pd	Q15796	true	0.505993
Q9UNS1	pd	Q13315	true	0.426525
P45984	pd	P35568	true	0.75
Q13554	pd	P28482	true	0.75
P80098	pd	P49238	true	0.75
O75928	pd	P42224	true	0.75
P31751	pd	Q9UQK1	true	0.656746
Q9UBI6	pd	Q13153	true	0.536564
P56703	pd	O75197	true	0.75
O15264	pd	Q9Y243	true	0.505993
P01106	pd	Q969W9	true	0.426525
P04049	pd	P42336	true	0.536564
P04049	pd	P42338	true	0.536564
P08123	pd	P17301	true	0.75
P10275	pd	P07108	true	0.426525
P08754	pd	P42336	true	0.75
P08754	pd	P42338	true	0.75
P22694	pd	Q9NZT1	true	0.75
Q9Y5W5	pd	Q9GZT5	true	0.75
Q04917	pd	O43524	true	0.75
P27986	pd	Q05655	true	0.536564
P14416	pd	P67775	true	0.536564
Q9Y219	pd	P46531	true	0.85
Q15717	pd	P06730	true	0.75
P45983	pd	P68133	true	0.426525
P49792	pd	Q9Y4K3	true	0.426525
P41235	pd	P02647	true	0.426525
Q13557	pd	O75369	true	0.521588
Q13619	pd	P62805	true	0.426525
Q9HC62	pd	O14640	true	0.505993
P16234	pd	O00459	true	0.75
Q05513	pd	P35568	true	0.75
O43683	pd	P53350	true	0.426525
P09769	pd	P00519	true	0.426525
O15264	pd	Q13541	true	0.426525
Q16690	pd	P28482	true	0.75
O14904	pd	Q9UP38	true	0.75
P16520	pd	P42338	true	0.536564
P16520	pd	P42336	true	0.536564
P53041	pd	Q99683	true	0.75
P98177	pd	P04040	true	0.426525
Q00005	pd	P31751	true	0.75
Q9UJU2	pd	O95813	true	0.426525
Q00005	pd	P31749	true	0.75
P45983	pd	Q07890	true	0.426525
P42702	pd	P27986	true	0.536564
P45983	pd	Q07889	true	0.426525
Q07890	pd	P01112	true	0.75
P27986	pd	P19174	true	0.75
P56703	pd	O75581	true	0.75
P49763	pd	P16234	true	0.536564
P01106	pd	P49321	true	0.426525
P00519	pd	P52564	true	0.426525
P45983	pd	Q07812	true	0.75
P01106	pd	P62314	true	0.426525
P48736	pd	P40763	true	0.85
Q99504	pd	P16104	true	0.426525
P24723	pd	P60709	true	0.536564
Q16620	pd	Q9UQQ2	true	0.75
P09544	pd	Q14332	true	0.75
Q9Y4H2	pd	P48736	true	0.536564
Q08050	pd	P03372	true	0.426525
O00755	pd	Q9ULV1	true	0.75
Q04206	pd	Q15717	true	0.426525
P01106	pd	P62324	true	0.426525
Q9UJX2	pd	Q01094	true	0.426525
P31751	pd	Q00653	true	0.426525
Q93098	pd	O75084	true	0.75
P27361	pd	P84022	true	0.75
P02751	pd	P08648	true	0.75
P22607	pd	P42338	true	0.536564
P22607	pd	P42336	true	0.536564
P63218	pd	P42336	true	0.536564
P63218	pd	P42338	true	0.536564
P24941	pd	P51610	true	0.75
P09874	pd	P62805	true	0.426525
Q13485	pd	P08047	true	0.85
P10828	pd	O00329	true	0.536564
Q04206	pd	Q01151	true	0.426525
Q9H237	pd	Q93097	true	0.75
Q9H237	pd	Q93098	true	0.75
P47900	pd	P50148	true	0.536564
O14905	pd	Q13467	true	0.75
O75582	pd	P05114	true	0.426525
P13942	pd	Q13797	true	0.536564
Q04206	pd	P05362	true	0.75
O43524	pd	Q16828	true	0.426525
P35222	pd	P20823	true	0.536564
P42768	pd	P63261	true	0.536564
P01106	pd	P11021	true	0.426525
O15264	pd	P17676	true	0.536564
Q92793	pd	P27540	true	0.75
Q13616	pd	Q15796	true	0.505993
P45983	pd	P68032	true	0.426525
Q99558	pd	Q9Y6K9	true	0.85
P06239	pd	Q8WYR1	true	0.75
Q9BSJ2	pd	P68366	true	0.426525
P09471	pd	Q8WYR1	true	0.75
O60353	pd	P35222	true	0.75
Q13315	pd	Q05086	true	0.426525
Q9Y6W8	pd	Q92569	true	0.536564
Q02763	pd	P62993	true	0.536564
P30304	pd	P24941	true	0.75
P50607	pd	P28482	true	0.426525
Q96HF1	pd	Q9H1J7	true	0.75
Q96HF1	pd	Q9H1J5	true	0.75
P27986	pd	P10827	true	0.536564
P36873	pd	Q9UQM7	true	0.505993
P01106	pd	P13612	true	0.426525
P46109	pd	Q92569	true	0.536564
O00470	pd	P26367	true	0.426525
P54619	pd	P49815	true	0.75
P01116	pd	P27986	true	0.75
O14965	pd	P30305	true	0.426525
P27361	pd	O15198	true	0.75
P28562	pd	Q9NVI1	true	0.426525
P05129	pd	P60709	true	0.75
2310	pd	O43521	true	0.426525
Q13526	pd	Q9H9S0	true	0.426525
Q16665	pd	P02787	true	0.426525
Q16665	pd	P02786	true	0.426525
P48039	pd	P50148	true	0.426525
P16234	pd	O00329	true	0.75
P04049	pd	P19838	true	0.75
Q6FHJ7	pd	Q9H1J7	true	0.75
O15111	pd	Q8NI38	true	0.426525
O95813	pd	O00744	true	0.75
O00329	pd	P19174	true	0.75
Q9HCE7	pd	P00533	true	0.723012
Q6FHJ7	pd	Q9H1J5	true	0.75
P41743	pd	P12931	true	0.426525
P43405	pd	Q92569	true	0.75
P23458	pd	O00329	true	0.75
Q04917	pd	Q12778	true	0.426525
Q9Y243	pd	P49841	true	0.75
P18146	pd	Q02535	true	0.426525
Q9Y243	pd	P49840	true	0.75
O14641	pd	Q99466	true	0.505993
